t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz
7.152033344998927,rising,0,2.5267835783784887e-13,-4.57759101891303e-13,0.7110634446144104,1.4469082399229394e-12,-1.3927666528759652e-12,0.29946020245552063,-5.136939979476679e-19,3.7462670669228506e-20,0.7170982447383721,0.38088662663099426,32782,0.2397790667808497,-1.2120587966036391e-12,-1.0249578963339445e-12,0.5646070021612104,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.172454591996939,rising,0,3.517277886045528e-13,-5.078358523633031e-13,0.717082142829895,1.8678240377989486e-12,-1.463655910881323e-12,0.2996640205383301,-5.136939979476679e-19,3.7462670669228506e-20,0.7231738342376047,0.3808619233856822,32780,0.23912726611298574,-1.3019561884754564e-12,-1.3500311979441904e-12,0.6450510009017307,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.191911995996634,rising,0,4.742762714678161e-13,-5.548467501420573e-13,0.7231091260910034,2.3719641702169003e-12,-1.4967210413760479e-12,0.29995736479759216,-5.136939979476679e-19,3.7462670669228506e-20,0.7290853078375221,0.3805768403613089,32755,0.23160528657806978,-1.3697179334985533e-12,-1.744826505500896e-12,0.4883430010522716,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.211878972997511,rising,0,6.241165353623734e-13,-5.954403094719785e-13,0.7291449904441833,2.9694391476958737e-12,-1.4753732090200256e-12,0.3003118932247162,-5.136939979476679e-19,3.7462670669228506e-20,0.7350807241382427,0.3803549518158667,32736,0.22575070754265525,-1.4019819593042036e-12,-2.2177815139912127e-12,0.4779980008606799,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.2319156379999185,rising,0,8.052869894352443e-13,-6.251915760265014e-13,0.7351891398429871,3.669925040944433e-12,-1.3786015514924421e-12,0.30065879225730896,-5.136939979476679e-19,3.7462670669228506e-20,0.7410830350378091,0.3801350980707186,32717,0.21994981716935413,-1.3831844477468916e-12,-2.7782220968219917e-12,0.5039359966758639,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.2523334469988185,rising,0,1.0219932539135002e-12,-6.383709207948007e-13,0.7412393093109131,4.482186757165385e-12,-1.1801859402943427e-12,0.3009195923805237,-5.136939979476679e-19,3.7462670669228506e-20,0.7471001935380628,0.37996929518374795,32703,0.21557507081129046,-1.293224419947485e-12,-3.4350300381902343e-12,0.8063229979597963,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.272507430996484,rising,0,1.2835774110264708e-12,-6.284432609721113e-13,0.7475445866584778,5.415245075274244e-12,-8.462770414996434e-13,0.30081287026405334,-5.136939979476679e-19,3.7462670669228506e-20,0.7531896214382868,0.3797584894675871,32685,0.21001291471205974,-1.1076321908262252e-12,-4.203748460440693e-12,0.642221999441972,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.291889649997756,rising,0,1.5844140235921067e-12,-5.843125462645649e-13,0.7535403966903687,6.472246783656432e-12,-3.3952181344165666e-13,0.30058199167251587,-5.136939979476679e-19,3.7462670669228506e-20,0.7590832129375485,0.37975169841381656,32684,0.20983373123526405,-7.942805718555053e-13,-5.077493980820691e-12,0.4748920000565704,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.311885003997304,rising,0,1.932876601828948e-12,-4.960902565478986e-13,0.7595416307449341,7.654084831221208e-12,3.8476332037996885e-13,0.3003125786781311,-5.136939979476679e-19,3.7462670669228506e-20,0.7650833335377684,0.37989055479586975,32696,0.213497488017671,-3.1978540133358096e-13,-6.064926338922305e-12,0.47040299978107214,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.3319072049998795,rising,0,2.332129715038045e-12,-3.5031217293299277e-13,0.7655451893806458,8.957227320971484e-12,1.3791846354208048e-12,0.29999086260795593,-5.136939979476679e-19,3.7462670669228506e-20,0.7710887596382235,0.38005929073214434,32710,0.21794962353942715,3.570812403097963e-13,-7.168043936189861e-12,0.4732249981316272,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.352091240998561,rising,0,2.7842530798266596e-12,-1.308352162504231e-13,0.771548330783844,1.0370899451717097e-11,2.704534513009449e-12,0.2996225655078888,-5.136939979476679e-19,3.7462670669228506e-20,0.7771170931384404,0.38028049816580567,32729,0.22378623128774677,1.2847695410970833e-12,-8.383072014339632e-12,0.544261001778068,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.3717121519985085,rising,0,3.289702061107236e-12,1.815465095963975e-13,0.7775495648384094,1.1874595057248527e-11,4.430969480218039e-12,0.29928988218307495,-5.136939979476679e-19,3.7462670669228506e-20,0.7830731686382932,0.3803959152386218,32739,0.2268315366390965,2.5205646183020574e-12,-9.702461056804168e-12,0.3545660001691431,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.391725637997297,rising,0,3.846662138123902e-12,6.0952469200376e-13,0.7835495471954346,1.3435363932501332e-11,6.6393344815007804e-12,0.2990650534629822,-5.136939979476679e-19,3.7462670669228506e-20,0.7890826705384825,0.38052576215096634,32751,0.23025757654264645,4.1302768812090554e-12,-1.1104894781510666e-11,0.34342800063313916,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.411630066999351,rising,0,4.446670896079974e-12,1.1777493043318987e-12,0.7893939018249512,1.5004900100201723e-11,9.440493525803006e-12,0.298134446144104,-5.136939979476679e-19,3.7462670669228506e-20,0.7950693709379266,0.38117467349192785,32806,0.24737924780812115,6.189284272996835e-12,-1.2539302929326368e-11,0.29346500014071353,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.431645522996405,rising,0,5.079716595274286e-12,1.914603892094746e-12,0.7950984239578247,1.6509125663755064e-11,1.2945132812913762e-11,0.2966260015964508,-5.136939979476679e-19,3.7462670669228506e-20,0.8010693772375816,0.38230422192751107,32904,0.2771826366097887,8.775388583262107e-12,-1.3951506616649567e-11,0.30902400249033235,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.4518771749972075,rising,0,5.7568125613749466e-12,2.874191553162153e-12,0.8012844920158386,1.7857087336592414e-11,1.7197488225151325e-11,0.2963516116142273,-5.136939979476679e-19,3.7462670669228506e-20,0.8071099564374891,0.3822653813104114,32900,0.2761578182166584,1.2005204958864706e-11,-1.5366596883836792e-11,0.31973199656931683,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.471988174998842,rising,0,6.343460912799914e-12,3.844013215376085e-12,0.8069941997528076,1.8688252334531086e-11,2.1036714037414583e-11,0.29537588357925415,-5.136939979476679e-19,3.7462670669228506e-20,0.8131437865376938,0.3831645478687275,32978,0.2998825295178751,1.4993422827355383e-11,-1.637667779164076e-11,0.3563090031093452,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.491651594998984,rising,0,6.99343317631107e-12,5.274588925352486e-12,0.8129096031188965,1.9460297956408468e-11,2.696812391456138e-11,0.2960304915904999,-5.136939979476679e-19,3.7462670669228506e-20,0.8190747280375945,0.3828628316552881,32952,0.29192167955905113,1.959829922802214e-11,-1.7472245872340864e-11,0.29829599952790886,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.5119387339982495,rising,0,7.642470857549544e-12,7.390260278739014e-12,0.8191565871238708,1.9593956665509005e-11,3.6028735550530655e-11,0.2970530092716217,-5.136939979476679e-19,3.7462670669228506e-20,0.8250836584382342,0.3820599328806232,32883,0.27073701531987204,2.659753177989433e-11,-1.8258283773775474e-11,0.5133229969942477,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.531906923999486,rising,0,8.115272343012236e-12,9.27044292026169e-12,0.8255266547203064,1.9064047215855418e-11,4.24114424135702e-11,0.29889029264450073,-5.136939979476679e-19,3.7462670669228506e-20,0.8310813340383902,0.38068135587815244,32764,0.23436295193014267,3.202275458884186e-11,-1.8542944957289365e-11,0.49295200005872175,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.552063247996557,rising,0,8.385340165284472e-12,1.2330923608583344e-11,0.8315777778625488,1.667809813865606e-11,5.4923177117416344e-11,0.3004073202610016,-5.136939979476679e-19,3.7462670669228506e-20,0.8370860182378237,0.37987030163176605,32694,0.21296310374052752,4.190115621979043e-11,-1.7610579661209158e-11,0.5683769995812327,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.572293518998777,rising,0,8.376969257151146e-12,1.551670077148959e-11,0.837687075138092,1.3012517278976343e-11,6.666545093736431e-11,0.3018248379230499,-5.136939979476679e-19,3.7462670669228506e-20,0.843161829138262,0.3791251595858609,32630,0.19330236374303134,5.1539102555019007e-11,-1.5702550371088364e-11,0.5747420000261627,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.592042501997639,rising,0,8.170184147282544e-12,1.8659726541692123e-11,0.8438426852226257,8.955170806290713e-12,7.652171951644249e-11,0.3029273748397827,-5.136939979476679e-19,3.7462670669228506e-20,0.8490895228384033,0.37829424248461985,32559,0.1713784296733447,6.018657422708715e-11,-1.3373302465424786e-11,0.5858730000909418,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.611999739998282,rising,0,7.359173166687771e-12,2.294365565591594e-11,0.8499898314476013,1.3011428956835602e-12,9.116975924206017e-11,0.30345186591148376,-5.136939979476679e-19,3.7462670669228506e-20,0.8550851989377406,0.37784775465921155,32520,0.15959774826415618,7.254618760541861e-11,-8.479439372877096e-12,0.5574249989876989,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.631892269997479,rising,0,5.889180202528488e-12,2.7889628106958497e-11,0.8561382293701172,-9.463491622285769e-12,1.0749303530621646e-10,0.30352187156677246,-5.136939979476679e-19,3.7462670669228506e-20,0.8610832138379919,0.3776297180382044,32501,0.1538448031188473,8.647216235703675e-11,-1.2259082637910979e-12,0.4803519987035543,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.65204468599768,rising,0,3.5670173412216677e-12,3.3534126864243063e-11,0.8622764945030212,-2.4064821316227558e-11,1.25407087492313e-10,0.30313408374786377,-5.136939979476679e-19,3.7462670669228506e-20,0.8671045816383411,0.37768231836910054,32506,0.15523267464645052,1.0192446497205194e-10,8.965717057662914e-12,0.5316610004229005,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.672312484999566,rising,0,1.6191597216642928e-13,3.989596847331356e-11,0.8683950304985046,-4.334610795297955e-11,1.4471948639460663e-10,0.3023703694343567,-5.136939979476679e-19,3.7462670669228506e-20,0.873156221537647,0.37798531659667134,32532,0.16322735083565476,1.187937273795601e-10,2.276401289691421e-11,0.6136119991424493,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.691880439997476,rising,0,-4.599918970032979e-12,4.696892874633818e-11,0.8744866847991943,-6.828525245250461e-11,1.6509912881268463e-10,0.30134570598602295,-5.136939979476679e-19,3.7462670669228506e-20,0.8790809785376041,0.3782936209886609,32558,0.17136203136308303,1.3695022694458816e-10,4.09656752964338e-11,0.4753519970108755,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.711885147997236,rising,0,-1.1041002313805226e-11,5.4712998021066994e-11,0.880547821521759,-1.0001025008143927e-10,1.8604283391621124e-10,0.30017298460006714,-5.136939979476679e-19,3.7462670669228506e-20,0.8850821536379954,0.37880956398603816,32603,0.18497530306169097,1.5599861142593012e-10,6.446110312197106e-11,0.471972998639103,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.731912518996978,rising,0,-1.952137410055066e-11,6.299646915230994e-11,0.8864033818244934,-1.4023729399958995e-10,2.068539783905976e-10,0.29807350039482117,-5.136939979476679e-19,3.7462670669228506e-20,0.8910839005380694,0.3800467198540493,32709,0.21761793810156327,1.7516105217175222e-10,9.434630854343595e-11,0.49511600082041696,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.7519687119965965,rising,0,-3.042206764281019e-11,7.165425197630526e-11,0.8920918107032776,-1.9022151909187102e-10,2.2638538266228636e-10,0.29545164108276367,-5.136939979476679e-19,3.7462670669228506e-20,0.8970840889378451,0.38175234118955204,32856,0.26262113956601496,1.9368257723737543e-10,1.315334507978605e-10,0.5459329986479133,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.77216184399731,rising,0,-4.4460109205335385e-11,8.074068497121445e-11,0.8980435132980347,-2.511993668630197e-10,2.432614387704035e-10,0.2931647300720215,-5.136939979476679e-19,3.7462670669228506e-20,0.9031438912381418,0.38303602170478773,32967,0.2964913378571943,2.113340707939209e-10,1.7759149706364497e-10,0.5324390003806911,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.7918850749993,rising,0,-6.174213917908844e-11,8.94887428048996e-11,0.9037185311317444,-3.246989066507666e-10,2.557719591678165e-10,0.2917959988117218,-5.136939979476679e-19,3.7462670669228506e-20,0.9090829225384368,0.3840557685595759,33054,0.32339758732390145,2.2639912236352764e-10,2.3339485899498413e-10,0.47631100096623413,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.8119517659979465,rising,0,-8.306361848342547e-11,9.770546177678696e-11,0.9094398021697998,-4.1241282611181873e-10,2.6167787381403684e-10,0.2915227711200714,-5.136939979476679e-19,3.7462670669228506e-20,0.9150854329382128,0.3845495772383202,33097,0.3364268400612165,2.3772684946129066e-10,3.00892422089305e-10,0.5298200012475718,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.831896800998948,rising,0,-1.090866286190817e-10,1.0481122220129535e-10,0.9152185916900635,-5.161283067600664e-10,2.5806637382608244e-10,0.29223817586898804,-5.136939979476679e-19,3.7462670669228506e-20,0.9210813013378356,0.3844690861727086,33090,0.3343030652429686,2.432907273817359e-10,3.819820015849018e-10,0.49579899859963916,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.852137951998884,rising,0,-1.405250638075728e-10,1.1003588318292401e-10,0.9210643768310547,-6.376106864713904e-10,2.412386679306877e-10,0.2937472462654114,-5.136939979476679e-19,3.7462670669228506e-20,0.9271065298384201,0.38394489732699594,33045,0.32047222498669825,2.403003334245248e-10,4.785378759919467e-10,0.5939729999226984,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.872769516998233,rising,0,-1.7813155117618606e-10,1.1238119462797513e-10,0.9269822239875793,-7.785237454704941e-10,2.066140314394005e-10,0.29577916860580444,-5.136939979476679e-19,3.7462670669228506e-20,0.9331169788380066,0.3830508232154771,32968,0.29688187903633434,2.2523195068439456e-10,5.92499382889855e-10,1.2346000003162771,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.891881426996406,rising,0,-2.2267587773683317e-10,1.1058148147169433e-10,0.9329721331596375,-9.403074985314674e-10,1.4864690034421812e-10,0.29804161190986633,-5.136939979476679e-19,3.7462670669228506e-20,0.9390798277374415,0.38189188391724493,32868,0.26630300573205545,1.936725438725576e-10,7.256815148792839e-10,0.4726529987237882,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.911932872997568,rising,0,-2.7491200982332487e-10,1.03061156830897e-10,0.9390288591384888,-1.1239936759110947e-09,6.07377828587552e-11,0.30028432607650757,-5.136939979476679e-19,3.7462670669228506e-20,0.9450853555383218,0.3807125856078605,32767,0.23518695535251766,1.4018979489188398e-10,8.793077377333702e-10,0.5095800006529316,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.931923550997453,rising,0,-3.3553307354772244e-10,8.788594851871778e-11,0.9451435208320618,-1.329961585305739e-09,-6.489606074744358e-11,0.3023049235343933,-5.136939979476679e-19,3.7462670669228506e-20,0.9510953056378639,0.37957734917118474,32669,0.2052334873663515,5.842068103229362e-11,1.0543452777511675e-09,0.4838860004383605,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.951895510999748,rising,0,-4.051113056124933e-10,6.270702707089626e-11,0.9513038992881775,-1.5576350209656198e-09,-2.3739779586584575e-10,0.30391761660575867,-5.136939979476679e-19,3.7462670669228506e-20,0.9571029637376341,0.37858590125451963,32584,0.17907391172874831,-5.915896045145803e-11,1.2508958313617313e-09,0.40134300070349127,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.972008156997617,rising,0,-4.840248202242492e-10,2.4697218228841855e-11,0.9574953317642212,-1.8051433681165463e-09,-4.674871600940378e-10,0.30500149726867676,-5.136939979476679e-19,3.7462670669228506e-20,0.963151572737479,0.37787108781878526,32522,0.16021339891253916,-2.2128854902589595e-10,1.4677985493705137e-09,0.3610220010159537,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
7.991697872999794,rising,0,-5.723699847415276e-10,-2.9516788319083886e-11,0.9637024402618408,-2.06895700571863e-09,-7.676707602932709e-10,0.3055117726325989,-5.136939979476679e-19,3.7462670669228506e-20,0.9690820312378492,0.3772755172312384,32471,0.14449913538887493,-4.382496606582946e-10,1.7036341226628338e-09,0.31119599952944554,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.01173937099884,rising,0,-6.584192635550323e-10,-8.947758506350212e-11,0.9702357053756714,-2.2739405913796418e-09,-1.046259190395915e-09,0.3055478632450104,-5.136939979476679e-19,3.7462670669228506e-20,0.9750855031379615,0.37660008020564717,32413,0.12667757798541146,-6.506713221775211e-10,1.906945490404155e-09,0.33664199872873724,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.03170738299741,rising,0,-7.779984434463927e-10,-2.0467844086269338e-10,0.9763311743736267,-2.620889283377892e-09,-1.640302005334604e-09,0.3044702708721161,-5.136939979476679e-19,3.7462670669228506e-20,0.9810803662385297,0.37701786821222527,32449,0.1377010082381318,-1.0873006612944684e-09,2.2157498058561487e-09,0.3314540008432232,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.052283557997725,rising,0,-8.906251847129454e-10,-3.3449881753355726e-10,0.9824487566947937,-2.8889588499225738e-09,-2.246709041031636e-09,0.30325907468795776,-5.136939979476679e-19,3.7462670669228506e-20,0.9870986137379077,0.3775039476341114,32491,0.15052632279977196,-1.5447291051905344e-09,2.474257243534339e-09,0.7777589999022894,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.072135737998906,rising,0,-9.937025646777897e-10,-4.693639921171666e-10,0.9885748028755188,-3.074916543610584e-09,-2.7894899723435174e-09,0.301942378282547,-5.136939979476679e-19,3.7462670669228506e-20,0.9931070851376717,0.37801985964287743,32535,0.16413877685692313,-1.9724984608876874e-09,2.678336441519491e-09,0.586092999583343,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.091993843998353,rising,0,-1.112860914531666e-09,-6.715418776614968e-10,0.9946379661560059,-3.2866118715446646e-09,-3.652183888647187e-09,0.3003726005554199,-5.136939979476679e-19,3.7462670669228506e-20,0.9990884350376291,0.3787069322496606,32594,0.18226734167969916,-2.6380650675557217e-09,2.9111344446164367e-09,0.5488579990924336,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.111902877997636,rising,0,-1.239281677278825e-09,-9.70041380554676e-10,1.0006402730941772,-3.4548943705914326e-09,-4.98369479018379e-09,0.29879868030548096,-5.136939979476679e-19,3.7462670669228506e-20,1.0050827314375055,0.37948832166010465,32661,0.2028844765199107,-3.649006915985926e-09,3.127083259002461e-09,0.49161100105266087,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.131922049997229,rising,0,-1.342023159267569e-09,-1.2893084377907371e-09,1.006649374961853,-3.4715634811277596e-09,-6.274822439422678e-09,0.29765254259109497,-5.136939979476679e-19,3.7462670669228506e-20,1.011091822637536,0.3800658196304168,32711,0.21812188998461046,-4.6588979370406576e-09,3.239233770102601e-09,0.48637699728715234,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.152016741998523,rising,0,-1.4277083959512993e-09,-1.684131167856151e-09,1.0128873586654663,-3.333736398047904e-09,-7.796680634442055e-09,0.29655593633651733,-5.136939979476679e-19,3.7462670669228506e-20,1.0171121011375361,0.3803462159956612,32735,0.22552021096731245,-5.870936794258337e-09,3.254483793568852e-09,0.5010979984945152,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.17173968699717,rising,0,-1.4777872259230662e-09,-2.1502546410090417e-09,1.018807291984558,-2.9875568685611142e-09,-9.567775016705582e-09,0.29587429761886597,-5.136939979476679e-19,3.7462670669228506e-20,1.0230860068379115,0.3807587795459447,32771,0.23640579276898954,-7.284551292730025e-09,3.1217304297115334e-09,0.3423879970796406,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.191705870998703,rising,0,-1.4808611004113459e-09,-2.7040147898560463e-09,1.0247299671173096,-2.3673598636975157e-09,-1.160676621481116e-08,0.2955634295940399,-5.136939979476679e-19,3.7462670669228506e-20,1.0290793543375911,0.3810069034042382,32792,0.24295259641789357,-8.931489504559414e-09,2.7973676708370476e-09,0.3366029995959252,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.21193469499849,rising,0,-1.4182071073065572e-09,-3.35538463680507e-09,1.0306593179702759,-1.3938109555411415e-09,-1.3929478015484165e-08,0.29550406336784363,-5.136939979476679e-19,3.7462670669228506e-20,1.0350838684378687,0.38113496512694306,32803,0.24633153369242855,-1.083093873704013e-08,2.2198043403420797e-09,0.5083239993837196,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.231873816999723,rising,0,-1.3129357601115998e-09,-3.850324059584409e-09,1.033939003944397,-3.771575551869688e-10,-1.5862067215266507e-08,0.29565611481666565,-5.136939979476679e-19,3.7462670669228506e-20,1.041081033138107,0.3844629298393723,33089,0.3341406290071838,-1.2257470619783654e-08,1.562194373860848e-09,0.4758020004373975,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.252345614997466,rising,0,-1.0838340225305387e-09,-4.681570686670966e-09,1.0398277044296265,1.4596788222576151e-09,-1.870082755317526e-08,0.2956570088863373,-5.136939979476679e-19,3.7462670669228506e-20,1.0470903547378838,0.38462052184802886,33103,0.3382987294994404,-1.4593068925053742e-08,3.6814951087649206e-10,0.8734359980735462,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.272143595997477,rising,0,-7.154467573933232e-10,-5.631304755837618e-09,1.04573655128479,3.954841787390251e-09,-2.1816561002196977e-08,0.29589590430259705,-5.136939979476679e-19,3.7462670669228506e-20,1.0531393417375512,0.3846836521109815,33108,0.3399644356459479,-1.7198116079236852e-08,-1.3122201103499265e-09,0.511435999214882,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.291911329997674,rising,0,-1.686853712268288e-10,-6.7037921880341855e-09,1.0516750812530518,7.260741785586333e-09,-2.5178920282087347e-08,0.29712364077568054,-5.136939979476679e-19,3.7462670669228506e-20,1.0590819022381766,0.38408222886087945,33057,0.3240957483081637,-2.0092835210143127e-08,-3.6051504004319668e-09,0.5000189994461834,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.31193266199989,rising,0,6.034649446817753e-10,-7.899448206671877e-09,1.057661771774292,1.1556480217222997e-08,-2.8734554291531822e-08,0.2991534471511841,-5.136939979476679e-19,3.7462670669228506e-20,1.0650943723383532,0.3831069827473624,32973,0.29836366088027333,-2.3248571657759545e-08,-6.663104734627723e-09,0.4782229989359621,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.331863641997188,rising,0,1.6725972828979252e-09,-9.242684839705362e-09,1.063941478729248,1.7069941904424013e-08,-3.240524293346425e-08,0.30118614435195923,-5.136939979476679e-19,3.7462670669228506e-20,1.0710786712385014,0.38172851127097424,32854,0.2619923818198995,-2.666324946151305e-08,-1.0696154628675458e-08,0.4669440022553317,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.352019577996543,rising,0,3.0759483848896707e-09,-1.0661874938477922e-08,1.0699830055236816,2.4006840959600595e-08,-3.606013976309441e-08,0.3031783699989319,-5.136939979476679e-19,3.7462670669228506e-20,1.0771038976381533,0.38071914384612526,32767,0.23535999593997836,-3.01449982579904e-08,-1.5843037326490617e-08,0.5284290018607862,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.371975565998582,rising,0,4.8995096868509336e-09,-1.2163152263156007e-08,1.0760791301727295,3.261924419462048e-08,-3.952888860681014e-08,0.30499470233917236,-5.136939979476679e-19,3.7462670669228506e-20,1.0831016938383982,0.3796950896786671,32679,0.2083400970624556,-3.363498494923243e-08,-2.234333007500311e-08,0.4866939998464659,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.391943080998317,rising,0,7.227522136332709e-09,-1.3710712565284666e-08,1.0822190046310425,4.3176967778890685e-08,-4.257813657204679e-08,0.30638980865478516,-5.136939979476679e-19,3.7462670669228506e-20,1.0890967906379956,0.3788234422334733,32604,0.18534148373280424,-3.69562988446473e-08,-3.0426845487596665e-08,0.48195999988820404,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.411948258999473,rising,0,1.01540464925165e-08,-1.5251853113795732e-08,1.0883889198303223,5.596400143303981e-08,-4.489674410024236e-08,0.30727627873420715,-5.136939979476679e-19,3.7462670669228506e-20,1.0950975406383803,0.3781754593159517,32548,0.1682443091280117,-3.987590864002338e-08,-4.0336882056735135e-08,0.4872089994023554,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.431909522998467,rising,0,1.3782886831847918e-08,-1.671280891457627e-08,1.0945751667022705,7.127565027076344e-08,-4.608093107094646e-08,0.3076394498348236,-5.136939979476679e-19,3.7462670669228506e-20,1.1010892396381677,0.3777572029983786,32512,0.15720852238465888,-4.209399490948439e-08,-5.233066269205722e-08,0.49592399955145083,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.452057508999133,rising,0,1.822714068566711e-08,-1.7994205236959715e-08,1.1007649898529053,8.941407259044354e-08,-4.562046029832345e-08,0.30752137303352356,-5.136939979476679e-19,3.7462670669228506e-20,1.1071219036377442,0.37762614937399097,32501,0.1537506431132165,-4.322204429306867e-08,-6.66629438317301e-08,0.5120970017742366,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.471939495997503,rising,0,2.268934906624054e-08,-1.8976239246626392e-08,1.106894612312317,1.0510190406876063e-07,-4.379550588851089e-08,0.3066639006137848,-5.136939979476679e-19,3.7462670669228506e-20,1.1130852619375218,0.3778532460339433,32521,0.15974263941802747,-4.326970073164083e-08,-7.965028947509722e-08,0.5074079999758396,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
8.49190062499838,rising,0,3.03074756402566e-08,-1.952948203154392e-08,1.1136258840560913,1.3546829791266646e-07,-3.703431517010358e-08,0.305402010679245,-5.136939979476679e-19,3.7462670669228506e-20,1.1190803098383184,0.37756936562327403,32496,0.15225239111540922,-4.030691372837175e-08,-1.0386607973700279e-07,0.4842180023842957,0.0,0.0,0.3,3.5,3.5,0.1,0.0,0.0,0.0
