t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,d_hat,d_x,d_y,z_ground
23.266325998003595,nav_to_wp,0,0.012976232916116714,-0.7153910994529724,1.801979899406433,0.010571843013167381,-0.3324260115623474,0.004122642800211906,0.018540520012305335,-0.7220768017409898,1.7994809174614947,0.3742180153220472,41669,0.06382626179543927,-0.010229488450162322,-0.003522683224651768,0.8528719772584736,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41669,nan,0.9993594288825989,41695.70906694785,41400.0,41880.2811742768,41884.5710483862,41896.38673124621,103.37968621306008,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.22267708129545827,-0.03357534736712441,0.054794120821104755,0.0354328490793705
23.286707627004944,nav_to_wp,0,0.013120935298502445,-0.7207891345024109,1.8021185398101807,0.010516629554331303,-0.3313616216182709,0.004336079582571983,0.01839616515968645,-0.7281336431110785,1.7994849589923307,0.3739362409252698,41658,0.05639158114168197,-0.008963124209610818,-0.003805013471137153,0.9644690144341439,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41658,nan,0.9948266744613647,41874.631098482714,41420.0,41880.20583993288,41884.438515720816,41896.21419689272,103.2514408591979,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.22267708129545827,-0.03357534736712441,0.054794120821104755,0.0354328490793705
23.306467480986612,nav_to_wp,0,0.01316810492426157,-0.7261114716529846,1.8023016452789307,0.010568704456090927,-0.3301108777523041,0.004048202186822891,0.018255089512246046,-0.7340528955797504,1.7994889087146224,0.37384969875783486,41668,0.05410814664471708,-0.007657366651290467,-0.004035167579971244,0.988310988759622,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41668,nan,0.9935770630836487,41937.361024297315,41440.0,41880.96790905774,41885.144149168504,41896.53939169546,103.12730756765654,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.22267708129545827,-0.03357534736712441,0.054794120821104755,0.0354328490793705
23.326373974996386,nav_to_wp,0,0.013368558138608932,-0.7341951727867126,1.802524447441101,0.010472184978425503,-0.3281438946723938,0.0028909631073474884,0.01811268285467857,-0.7400279945756114,1.7994928957014633,0.37415596409856045,41722,0.06218902634723911,-0.008853986227048666,-0.004346816358350658,0.996946997474879,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41722,nan,0.9949139356613159,41935.28556042139,41460.0,41881.69214440926,41885.812701318544,41896.84568145724,103.00385256022126,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.22267708129545827,-0.03357534736712441,0.054794120821104755,0.0354328490793705
23.346605363010895,nav_to_wp,0,0.013536037877202034,-0.7394633889198303,1.802650809288025,0.010114744305610657,-0.3263629078865051,0.0026177498511970043,0.01796883880366665,-0.7460634037302337,1.7994969229312874,0.374131450364509,41740,0.06154222597649017,-0.00708219383922339,-0.004488874600966808,1.076945016393438,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41740,nan,0.998812735080719,41789.61534428852,41480.0,41880.464453740984,41884.53006989148,41895.99639056775,102.87618743696683,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.22267708129545827,-0.03357534736712441,0.054794120821104755,0.0354328490793705
23.367204727983335,nav_to_wp,0,0.013632218353450298,-0.7472450733184814,1.8028361797332764,0.009691214188933372,-0.3247319459915161,0.0024057349655777216,0.017820699791666745,-0.7522790208717923,1.7995010704079681,0.374009904525143,41746,0.05833521174519696,-0.007887272190547552,-0.004525150410239487,0.98603600054048,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41746,nan,0.9958913922309875,41918.22554714622,41500.0,41880.96793498639,41884.97934292154,41896.17154650935,102.7552372502014,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.1981660145917913,-0.027055948111685407,0.04847050063285443,0.0354328490793705
23.38607709200005,nav_to_wp,0,0.01373475231230259,-0.7526109218597412,1.8029788732528687,0.009106501005589962,-0.32330620288848877,0.0023295271676033735,0.017683465258799328,-0.7580371078428669,1.7995049125898295,0.37386765497063945,41751,0.05458192534668527,-0.006707873692167756,-0.004470607719662789,0.7187239825725555,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41751,nan,0.9996101260185242,41767.28397729966,41520.0,41879.4521488839,41883.41007137992,41895.154462220395,102.63011668702931,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.1981660145917913,-0.027055948111685407,0.04847050063285443,0.0354328490793705
23.412378317007096,nav_to_wp,0,0.013815185986459255,-0.7578021287918091,1.8030532598495483,0.008275063708424568,-0.32173317670822144,0.0029522019904106855,0.017540055611603503,-0.7640542902807774,1.7995089276575658,0.37346071212715004,41725,0.04384464715435321,-0.004988054558217905,-0.00426996661231116,0.9019499993883073,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41725,nan,0.9819263815879822,42493.00230891227,41540.0,41887.63281768428,41891.53796788035,41899.77575984279,102.53484584267582,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.1981660145917913,-0.027055948111685407,0.04847050063285443,0.0354328490793705
23.426603334984975,nav_to_wp,0,0.01382903940975666,-0.7630476951599121,1.8031888008117676,0.007533296011388302,-0.32023754715919495,0.00040855511906556785,0.01739732708779107,-0.7700428941415788,1.799512923655758,0.3745615585493037,41868,0.07289072689455445,-0.0033812585810321836,-0.004028558757520617,1.1891649919562042,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41868,nan,0.9991453289985657,41903.81397465363,41560.0,41887.84856644388,41891.701647970665,41899.807557149325,102.4160444783608,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.1981660145917913,-0.027055948111685407,0.04847050063285443,0.0354328490793705
23.446373154001776,nav_to_wp,0,0.01396979484707117,-0.7708060145378113,1.803337574005127,0.006452993024140596,-0.3172294497489929,0.0004540698428172618,0.017254398234832196,-0.7760399034133502,1.7995169252626046,0.37435398175852114,41865,0.06741376671559607,-0.0036580192491222933,-0.003756753395531165,0.8940780244302005,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41865,nan,0.996395468711853,42016.449607226095,41580.0,41889.563246987644,41893.364954094075,41900.72134042121,102.3033360929245,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.1981660145917913,-0.027055948111685407,0.04847050063285443,0.0354328490793705
23.46705260698218,nav_to_wp,0,0.014027683064341545,-0.7786054611206055,1.8035017251968384,0.005456879269331694,-0.3147740066051483,0.0003809932095464319,0.017109097469268468,-0.7821364334018186,1.799520993276349,0.3741867568597311,41867,0.063001500256755,-0.00416763312222296,-0.0034432209277068804,0.918633013498038,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41867,nan,1.0002156496047974,41857.973344590624,41600.0,41889.14204828902,41892.893065967364,41900.38591058599,102.18618664463092,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.1981660145917913,-0.027055948111685407,0.04847050063285443,0.0354328490793705
23.48642205799115,nav_to_wp,0,0.014097435399889946,-0.7837122082710266,1.803619384765625,0.004548723343759775,-0.3135364353656769,0.0008021629182621837,0.016969808422522648,-0.7879807236728057,1.7995248929788343,0.3738276884073445,41847,0.053527398610670573,-0.002720328933612533,-0.0031843347690010404,1.1712639825418591,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41847,nan,0.9968522787094116,41979.13862842124,41620.0,41890.34200269078,41894.04300680008,41901.00012863633,102.07572316116925,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.17347424978323644,-0.024183640675875886,0.04789047396339565,0.0354328490793705
23.50663647800684,nav_to_wp,0,0.014113892801105976,-0.7887796759605408,1.803712248802185,0.003728328738361597,-0.3121873140335083,0.0014879624359309673,0.01682520928807252,-0.7940478146207548,1.799528941348876,0.3733680619544258,41815,0.04140005156796178,-0.0009300630243745012,-0.0029213418334728125,1.1123919975943863,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41815,nan,1.0095136165618896,41420.93708692088,41640.0,41884.08327048051,41887.734927868354,41897.21989689866,101.94611511706192,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.17347424978323644,-0.024183640675875886,0.04789047396339565,0.0354328490793705
23.526617255003657,nav_to_wp,0,0.014144742861390114,-0.7963911890983582,1.803829312324524,0.002902632113546133,-0.3110734522342682,0.0030874803196638823,0.01668339858561503,-0.7999979085301957,1.7995329116506458,0.37242304953662614,41729,0.01646568698221884,-0.0021187008539260165,-0.0026707808528643184,0.8697089797351509,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41729,nan,0.9958851933479309,41901.41622621876,41660.0,41884.31437655702,41887.917345179696,41897.252358706,101.83831164064958,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.17347424978323644,-0.024183640675875886,0.04789047396339565,0.0354328490793705
23.546582017006585,nav_to_wp,0,0.014162121340632439,-0.8014949560165405,1.803983211517334,0.0021649785339832306,-0.3095703125,0.0027769997250288725,0.016538063452716092,-0.8060958805034255,1.799536980626579,0.3723855200515254,41745,0.01547546310093395,-0.00024367202256625942,-0.0024496516634804344,0.941984006203711,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41745,nan,0.9986242055892944,41802.511661897894,41680.0,41883.223673694905,41886.77860273594,41896.518722482346,101.72803666421764,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.17347424978323644,-0.024183640675875886,0.04789047396339565,0.0354328490793705
23.56642938099685,nav_to_wp,0,0.014176683500409126,-0.8090690970420837,1.8042043447494507,0.0015199617482721806,-0.3081391751766205,0.002381417900323868,0.016397608428160935,-0.8119890928750837,1.7995409129731714,0.37230728289782106,41757,0.013411158253852307,-0.0012808909139909778,-0.0022702165059806934,1.088338001864031,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41757,nan,1.0036842823028564,41603.72015011793,41700.0,41879.49696004722,41883.00449003437,41894.24410172742,101.61160004503216,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.17347424978323644,-0.024183640675875886,0.04789047396339565,0.0354328490793705
23.586234196991427,nav_to_wp,0,0.014155657030642033,-0.8140496015548706,1.804311752319336,0.0008462260011583567,-0.3070574998855591,0.003587118349969387,0.016254650568889046,-0.8179873191938298,1.7995449153921135,0.37156994915756725,41694,-0.0060435578478319485,0.00039438182252715605,-0.00204333894423514,0.9373530047014356,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41694,nan,1.002463936805725,41591.52112030559,41720.0,41875.657282184,41879.11804510465,41891.90365516562,101.49755713005746,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.14464843238191813,-0.022806579816685196,0.04812962396259994,0.0354328490793705
23.607206151995342,nav_to_wp,0,0.014093217439949512,-0.819111704826355,1.8044583797454834,0.00026768920361064374,-0.3058643043041229,0.004237599205225706,0.01610961642274906,-0.82407266236366,1.799548975941262,0.37106225347186383,41657,-0.019439222378263565,0.0021410885097646044,-0.0018233427154361603,1.455413002986461,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41657,nan,0.9944847822189331,41888.02156132875,41740.0,41875.822139239266,41879.23675865431,41891.873965719,101.39687959862931,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.14464843238191813,-0.022806579816685196,0.04812962396259994,0.0354328490793705
23.626460544997826,nav_to_wp,0,0.014080347493290901,-0.8265859484672546,1.8046549558639526,-0.00020340271294116974,-0.30428269505500793,0.003673445899039507,0.015967484762112665,-0.8300362230374031,1.7995529552289602,0.37109790211727156,41681,-0.01849862487410192,0.0013649356581077905,-0.0017086054357153824,0.9635729948058724,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41681,nan,0.9905168414115906,42080.05180467219,41760.0,41878.54520144504,41881.91429260122,41893.30542861443,101.30425595164215,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.14464843238191813,-0.022806579816685196,0.04812962396259994,0.0354328490793705
23.646233785984805,nav_to_wp,0,0.014095719903707504,-0.8314998149871826,1.8047523498535156,-0.0006348892347887158,-0.30317938327789307,0.0031568899285048246,0.0158250250807695,-0.8360135468050147,1.7995569437003178,0.3712356322576491,41716,-0.014864584230895872,0.0031046926240821263,-0.0016455731594582357,0.8168260101228952,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41716,nan,0.9959427118301392,41885.94334240661,41780.0,41878.643843324535,41881.968013265294,41893.24918132879,101.20520088587986,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.14464843238191813,-0.022806579816685196,0.04812962396259994,0.0354328490793705
23.666312318993732,nav_to_wp,0,0.014001310802996159,-0.8389708399772644,1.804939866065979,-0.0010806169593706727,-0.30210408568382263,0.0026111111510545015,0.015682619845734807,-0.8419885861142408,1.7995609306473317,0.3712726302729343,41740,-0.013888383299889284,0.0020718891394297667,-0.0014570107588576242,0.9383750148117542,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41740,nan,0.990455687046051,42142.218522149094,41800.0,41882.15817237553,41885.43802005041,41895.13837581498,101.11650104583296,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.14464843238191813,-0.022806579816685196,0.04812962396259994,0.0354328490793705
23.686574755993206,nav_to_wp,0,0.014013444073498249,-0.841476321220398,1.804988145828247,-0.0016490410780534148,-0.30195367336273193,0.0015592863783240318,0.015539538769494238,-0.8479919823709547,1.7995649365160031,0.37174340914875015,41813,-0.0014667770778338252,0.005914018916048514,-0.0013163624952714503,1.2004800082650036,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41813,nan,1.0018872022628784,41734.239049626034,41820.0,41880.18591740554,41883.422033778086,41893.90363858621,101.01276542338672,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.12154842464876549,-0.02131743655305498,0.050191043032134716,0.0354328490793705
23.70671419199789,nav_to_wp,0,0.013906894251704216,-0.8489068746566772,1.8051235675811768,-0.001967595424503088,-0.30156707763671875,0.0015629740664735436,0.015393859454393317,-0.8541043955421211,1.799569015128072,0.3715693850524503,41814,-0.006058441887855537,0.0047058601422121146,-0.0011876381366890953,0.9698880021460354,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41814,nan,0.9938228726387024,42073.89581302301,41840.0,41882.76871601378,41885.96168416802,41895.27123941115,100.9229555636243,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.12154842464876549,-0.02131743655305498,0.050191043032134716,0.0354328490793705
23.726291297993157,nav_to_wp,0,0.013848066329956055,-0.856336772441864,1.805273175239563,-0.00235801562666893,-0.3006616532802582,0.0011495421640574932,0.015252912413236348,-0.8600182519479395,1.7995729612497489,0.3715865146565276,41836,-0.005606473442545834,0.003560995052008754,-0.0010658447900349088,0.8545529854018241,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41836,nan,0.9959431290626526,42006.41460258338,41860.0,41884.41732783471,41887.567723080225,41896.1163825536,100.83158860264157,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.12154842464876549,-0.02131743655305498,0.050191043032134716,0.0354328490793705
23.74669178199838,nav_to_wp,0,0.013748231343925,-0.8613260388374329,1.8053303956985474,-0.0029142359271645546,-0.30028414726257324,0.0013206936419010162,0.015109709885815087,-0.8660267440536833,1.7995769705187126,0.3714306199980181,41838,-0.009719788970500076,0.004863393864290832,-0.0008134936895916045,1.186982000945136,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.578885793685913,41838,nan,0.9948263168334961,42055.58225798566,41880.0,41886.69952690339,41889.80791687896,41897.32544687595,100.74328754164586,1.0,50,41923.70348163653,nan,nan,nan,nan,-0.12154842464876549,-0.02131743655305498,0.050191043032134716,0.0354328490793705
23.767287046008278,nav_to_wp,0,0.013647324405610561,-0.8687298893928528,1.8054566383361816,-0.003343405434861779,-0.30079174041748047,0.0008562151342630386,0.014963096752002407,-0.8721783383933586,1.7995810752750854,0.37150182085012967,41863,-0.007841138519006918,0.0032408640883554284,-0.000631504372924141,1.315856003202498,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41863,nan,1.0022541284561157,41768.84765192863,41897.32544687595,41885.128168570394,41888.19511334629,41896.34531316406,100.64534040696556,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.12154842464876549,-0.02131743655305498,0.050191043032134716,0.0354328490793705
23.786381582991453,nav_to_wp,0,0.01355186477303505,-0.873620331287384,1.8054981231689453,-0.003676395397633314,-0.30110466480255127,0.0010633142665028572,0.01482420844925926,-0.8780058142461937,1.7995849637578631,0.37134647927834225,41845,-0.011939860729757612,0.004083026916734622,-0.0004992062733313318,0.9443390008527786,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41845,nan,1.0016136169433594,41777.586977799954,41896.34531316406,41883.69428602679,41886.720338205676,41895.44196143341,100.54942577096858,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.10113039904537226,-0.020225802503209742,0.050403194111875514,0.0354328490793705
23.806289136991836,nav_to_wp,0,0.013460476882755756,-0.8811215162277222,1.8056877851486206,-0.003984381444752216,-0.3014640212059021,0.0009489902295172215,0.014679471580433652,-0.8840786842535119,1.7995890159840808,0.3711634437759408,41823,-0.016769293510797922,0.0023521090264719867,-0.000390989124767982,0.679418008076027,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41823,nan,0.9972933530807495,41936.5073183373,41895.44196143341,41884.39845979093,41887.384164607436,41895.75226673676,100.46104031228134,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.10113039904537226,-0.020225802503209742,0.050403194111875514,0.0354328490793705
23.826434710004833,nav_to_wp,0,0.013377876952290535,-0.8861562013626099,1.8058263063430786,-0.004257861524820328,-0.30277392268180847,0.0013855687575414777,0.014537999356316802,-0.8900145762876487,1.799592976809407,0.3707709559739208,41779,-0.027125172192064895,0.0026202689859241633,-0.000307396703371543,0.9823759901337326,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41779,nan,1.0013775825500488,41721.52515498507,41895.75226673676,41882.226815726855,41885.17271114581,41894.43408896187,100.36692080459004,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.10113039904537226,-0.020225802503209742,0.050403194111875514,0.0354328490793705
23.846609078987967,nav_to_wp,0,0.013320526108145714,-0.8911411166191101,1.805864930152893,-0.004343407228589058,-0.3031553328037262,0.001353239407762885,0.014395546165201448,-0.895991627738261,1.7995969650990564,0.37073854264873374,41774,-0.027980405046603707,0.0034851882934166987,-0.0003530940365594759,1.1607350024860352,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41774,nan,0.9961914420127869,41933.70695455523,41894.43408896187,41882.9132175779,41885.819834391266,41894.729140750016,100.28186741923867,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.10113039904537226,-0.020225802503209742,0.050403194111875514,0.0354328490793705
23.866391351009952,nav_to_wp,0,0.01316397450864315,-0.8986355066299438,1.8059813976287842,-0.004213567357510328,-0.3031507730484009,0.0006092917174100876,0.01425311964355928,-0.9019675601910317,1.7996009526420356,0.3709619258420595,41800,-0.02208638939157126,0.0018482228494458896,-0.00040765238299989015,0.747343001421541,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41800,nan,1.000274658203125,41788.52243951552,41894.729140750016,41881.654673870406,41884.52253579292,41893.92883997759,100.19232552568978,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.10113039904537226,-0.020225802503209742,0.050403194111875514,0.0354328490793705
23.88649642598466,nav_to_wp,0,0.013055852614343166,-0.9036269783973694,1.8060497045516968,-0.003908244427293539,-0.30355751514434814,0.0007950347498990595,0.014109094955848004,-0.9080105485008662,1.7996049849291804,0.3707830876018651,41779,-0.026805076467940836,0.002764094665797137,-0.0006112717488595543,1.0157310171052814,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41779,nan,0.9934921264648438,42052.67348082845,41893.92883997759,41883.93492462985,41886.7645483934,41895.11436307015,100.11386883255875,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.08124791037647638,-0.018050398984278442,0.045728283316070095,0.0354328490793705
23.906255281995982,nav_to_wp,0,0.01296277530491352,-0.9086947441101074,1.8061623573303223,-0.003533114679157734,-0.30400699377059937,3.1256429792847484e-05,0.013966576261029852,-0.9139903483560511,1.79960897505275,0.3710235253860776,41807,-0.020461071607453363,0.003503279569741751,-0.0008663918438993612,0.8836649940349162,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41807,nan,1.0016882419586182,41736.53862428699,41895.11436307015,41881.969640625284,41884.76153607199,41893.921556065616,100.02473008021393,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.08124791037647638,-0.018050398984278442,0.045728283316070095,0.0354328490793705
23.926649873988936,nav_to_wp,0,0.012831084430217743,-0.9136762022972107,1.8062446117401123,-0.003346362616866827,-0.30390965938568115,0.0007069624844007194,0.013822772074221192,-0.9200240848883048,1.7996130011664881,0.3705831035268891,41756,-0.03208170113749098,0.0046957927153564154,-0.000981284651881964,1.0484239901416004,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41756,nan,0.9937534928321838,42018.46866570096,41893.921556065616,41883.7896276263,41886.54429780038,41894.84835594122,99.94780233249945,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.08124791037647638,-0.018050398984278442,0.045728283316070095,0.0354328490793705
23.946355738007696,nav_to_wp,0,0.012761883437633514,-0.9212723970413208,1.8063552379608154,-0.003264226019382477,-0.3042314052581787,0.000266548857325688,0.013681032558524497,-0.9259711919434077,1.7996169694752284,0.37066060423568653,41766,-0.030036827554447143,0.0027415696058305924,-0.001103678838530131,0.9795079822652042,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41766,nan,1.000879168510437,41729.31290213427,41894.84835594122,41881.729937953074,41884.447879191495,41893.609449279975,99.86150829835441,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.08124791037647638,-0.018050398984278442,0.045728283316070095,0.0354328490793705
23.966460656985873,nav_to_wp,0,0.012568876147270203,-0.9289250373840332,1.80649733543396,-0.0030907299369573593,-0.304171621799469,0.00043155098683200777,0.013536798964239292,-0.9320229455559422,1.7996210076111712,0.3703974799431689,41735,-0.03697942102456864,0.00104696252183212,-0.001145472191175001,0.6726020073983818,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41735,nan,0.993254542350769,42018.43356409362,41893.609449279975,41883.55265296828,41886.23435499019,41894.53441848913,99.78721251326903,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.08124791037647638,-0.018050398984278442,0.045728283316070095,0.0354328490793705
23.986781671992503,nav_to_wp,0,0.012447012588381767,-0.933992326259613,1.8065851926803589,-0.0029412952717393637,-0.3060723543167114,-0.0002431075117783621,0.013392961224962474,-0.9380580898827628,1.7996250346642844,0.37062311470121834,41762,-0.03102599732933342,0.001065200734841276,-0.0012491305247890327,1.0976949997711927,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41762,nan,1.0039045810699463,41599.57110215663,41894.53441848913,41879.76623229079,41882.41217828574,41892.327396063585,99.69862689816192,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.06458045746038102,-0.014351253087281678,0.041516661747222315,0.0354328490793705
24.006570105993887,nav_to_wp,0,0.012396865524351597,-0.9390791058540344,1.8066831827163696,-0.002898758975788951,-0.30718979239463806,0.00043824862223118544,0.013251036676819462,-0.9440129605298428,1.799629008153414,0.3701580743884222,41707,-0.04329619027909892,0.0014008531248609407,-0.0013728592539186124,1.0353490069974214,-0.007147975171759762,-0.2999147652277714,0.00020012324869350453,0.01911289266762714,-0.22989248740492696,0.21016083005070688,0.0,0.0,0.0,3.5736072063446045,41707,nan,0.9975595474243164,41809.03296217939,41892.327396063585,41878.823122022644,41881.43378873766,41891.709863363,99.61968546153048,1.0,50,41864.4724530797,nan,nan,nan,nan,-0.06458045746038102,-0.014351253087281678,0.041516661747222315,0.0354328490793705
