t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,solve_ms
6.547793953002838,nav_to_wp,0,-0.045892488211393356,0.4668702781200409,1.7988951206207275,0.07757822424173355,0.540412425994873,0.0013609062880277634,-4.0306447959142766e-19,0.7668702781200409,1.8,0.38019709553377395,32722,0.221585634136515,0.5772769945906475
6.567396998005279,nav_to_wp,0,-0.044153425842523575,0.47721317410469055,1.7989375591278076,0.0888049528002739,0.5442505478858948,0.0009506605565547943,-4.015391754852422e-19,0.7772131741046906,1.8,0.38031521244479105,32732,0.22470217532430148,0.46241199743235484
6.587425018005888,nav_to_wp,0,-0.0422244668006897,0.4876958131790161,1.7989734411239624,0.09887365996837616,0.5490861535072327,0.0006606653332710266,-3.9999326296253487e-19,0.7876958131790162,1.8,0.38039912360816075,32740,0.22691619018893583,0.5172000019229017
6.607394249003846,nav_to_wp,0,-0.0401310920715332,0.4983294606208801,1.799005389213562,0.10768245905637741,0.5547603964805603,0.0004463847726583481,-3.9842508069222335e-19,0.7983294606208802,1.8,0.38046620818147237,32745,0.22868623170111668,0.4507949997787364
6.627625546003401,nav_to_wp,0,-0.03790032118558884,0.5091225504875183,1.7990355491638184,0.11515484750270844,0.5611172914505005,0.0003387182950973511,-3.9683338487352374e-19,0.8091225504875184,1.8,0.38049611357233476,32748,0.22947529214603435,0.5613579996861517
6.647823320003226,nav_to_wp,0,-0.035614363849163055,0.5198079943656921,1.799065351486206,0.12100532650947571,0.5667228102684021,0.00028995051980018616,-3.952575639962779e-19,0.8198079943656922,1.8,0.38051081723980534,32749,0.22986325170990263,0.5648049991577864
6.667385031003505,nav_to_wp,0,-0.033296264708042145,0.5304292440414429,1.7990953922271729,0.1252511739730835,0.5717471837997437,0.00022436492145061493,-3.936912100691681e-19,0.8304292440414429,1.8,0.3805404339850473,32752,0.23064469617538919,0.4303659952711314
6.687340197000594,nav_to_wp,0,-0.030864449217915535,0.5415239930152893,1.7991276979446411,0.12835466861724854,0.5784953832626343,0.00023759342730045319,-3.9205502749592936e-19,0.8415239930152894,1.8,0.38052828059941585,32751,0.23032402636981075,0.42657999438233674
6.708317877004447,nav_to_wp,0,-0.02827104739844799,0.5534027814865112,1.7991623878479004,0.13018685579299927,0.5859763026237488,0.0003098398447036743,-3.9030321979540187e-19,0.8534027814865113,1.8,0.3804866325080549,32747,0.2292251321386516,0.42085000313818455
6.728697736005415,nav_to_wp,0,-0.025773216038942337,0.565037727355957,1.7992023229599,0.13062630593776703,0.5937383770942688,0.00046199001371860504,-3.8858737244121304e-19,0.8650377273559571,1.8,0.3803961022354262,32739,0.22683647059171896,0.5426770003396086
6.74861700800102,nav_to_wp,0,-0.023306507617235184,0.5768256783485413,1.7992464303970337,0.12971371412277222,0.601258397102356,0.0006114598363637924,-3.868489608706832e-19,0.8768256783485413,1.8,0.38029866285413394,32731,0.22426551066316414,0.49264799599768594
6.76821267100604,nav_to_wp,0,-0.020955942571163177,0.5884687900543213,1.7992908954620361,0.1272442489862442,0.6070878505706787,0.0006608124822378159,-3.851319092712124e-19,0.8884687900543213,1.8,0.3802408126411828,32726,0.22273911982012606,0.3400900022825226
6.788342088002537,nav_to_wp,0,-0.018618814647197723,0.6005532145500183,1.799339771270752,0.12389237433671951,0.6139439344406128,0.0006972476840019226,-3.83349775685848e-19,0.9005532145500184,1.8,0.38018113133901504,32721,0.2211644152774408,0.3838219927274622
6.808356484005344,nav_to_wp,0,-0.016382664442062378,0.612750232219696,1.7993886470794678,0.11943593621253967,0.6201640367507935,0.0007003266364336014,-3.8155103757977135e-19,0.9127502322196961,1.8,0.38012987097542916,32717,0.21981189908783882,0.37237300421111286
6.828729530003329,nav_to_wp,0,-0.014319311827421188,0.6247640252113342,1.7994344234466553,0.11375550180673599,0.6244271397590637,0.0006503593176603317,-3.7977932027659006e-19,0.9247640252113343,1.8,0.38009362768067645,32713,0.21885561162734568,0.41672299994388595
6.84793222600274,nav_to_wp,0,-0.012225412763655186,0.637790858745575,1.7994818687438965,0.1072259172797203,0.6295908689498901,0.0005601327866315842,-3.778582062375567e-19,0.937790858745575,1.8,0.38007343869978694,32712,0.21832292083870364,0.5411359961726703
